,name,age,numFriends
377,Beverly,18,418
439,Data,18,417
444,Keiko,18,472
115,Dukat,18,397
404,Kasidy,18,24
494,Kasidy,18,194
106,Beverly,18,499
341,Data,18,326
225,Elim,19,106
366,Keiko,19,119
21,Miles,19,268
133,Quark,19,265
54,Brunt,19,5
136,Will,19,335
409,Nog,19,267
492,Dukat,19,36
304,Will,19,404
52,Beverly,19,269
373,Quark,19,272
48,Nog,20,1
327,Julian,20,63
349,Kasidy,20,277
60,Geordi,20,100
73,Brunt,20,384
403,Weyoun,21,224
25,Ben,21,445
66,Geordi,21,477
244,Dukat,21,471
281,Worf,21,89
206,Will,21,491
248,Dukat,21,138
200,Kasidy,21,472
144,Miles,22,93
16,Weyoun,22,323
215,Will,22,6
72,Kasidy,22,179
26,Julian,22,100
484,Leeta,22,478
390,Martok,22,266
493,Hugh,23,357
173,Leeta,23,129
394,Keiko,23,230
293,Deanna,23,65
291,Dukat,23,373
306,Beverly,23,323
201,Ezri,23,174
376,Gowron,23,392
462,Nerys,23,287
279,Beverly,23,133
426,Worf,24,77
89,Worf,24,492
229,Gowron,24,150
47,Brunt,24,49
399,Beverly,24,401
315,Weyoun,25,208
166,Lwaxana,25,10
271,Morn,25,446
24,Julian,25,1
96,Ezri,25,233
112,Morn,25,13
108,Leeta,25,274
238,Deanna,25,305
242,Data,25,101
46,Morn,25,96
464,Beverly,25,485
459,Geordi,26,84
268,Ezri,26,298
178,Kasidy,26,381
280,Nerys,26,492
219,Lwaxana,26,345
165,Leeta,26,282
284,Nog,26,269
126,Brunt,26,84
182,Weyoun,26,145
228,Martok,26,293
420,Jadzia,26,391
357,Brunt,26,7
398,Lwaxana,26,124
1,Jean-Luc,26,2
368,Elim,26,383
343,Odo,26,254
32,Nog,26,281
209,Brunt,27,174
9,Hugh,27,181
221,Dukat,27,150
265,Gowron,27,471
35,Beverly,27,305
352,Deanna,27,53
335,Odo,27,337
472,Nog,27,154
245,Jean-Luc,28,174
118,Ben,28,304
84,Ben,28,311
427,Brunt,28,258
476,Jean-Luc,28,378
451,Martok,28,34
338,Will,28,180
301,Weyoun,28,108
213,Worf,28,312
137,Martok,28,32
119,Worf,29,344
346,Hugh,29,329
217,Keiko,29,260
333,Ben,29,207
400,Data,29,128
305,Quark,29,182
95,Odo,29,173
171,Weyoun,29,126
259,Kasidy,29,11
272,Quark,29,367
264,Julian,29,228
323,Nog,29,236
286,Lwaxana,30,384
69,Jean-Luc,30,204
415,Quark,30,65
319,Leeta,30,476
289,Ezri,30,221
22,Quark,30,72
388,Nog,30,184
195,Ben,30,376
344,Data,30,487
331,Martok,30,17
180,Kasidy,30,108
371,Guinan,31,435
186,Miles,31,109
158,Odo,31,340
164,Will,31,172
87,Ezri,31,481
39,Morn,31,192
345,Ezri,31,394
64,Elim,31,15
36,Kasidy,32,81
138,Dukat,32,384
214,Miles,32,182
256,Worf,32,412
418,Guinan,32,212
481,Elim,32,97
282,Geordi,32,404
104,Dukat,32,142
347,Geordi,32,24
446,Quark,32,41
83,Geordi,32,308
416,Nerys,33,294
330,Ezri,33,356
455,Elim,33,463
425,Quark,33,243
466,Brunt,33,228
348,Weyoun,33,460
0,Will,33,385
210,Data,33,245
489,Odo,33,410
90,Kasidy,33,471
114,Worf,33,275
68,Guinan,33,74
497,Lwaxana,34,423
216,Brunt,34,116
157,Dukat,34,319
128,Julian,34,221
474,Keiko,34,48
222,Rom,34,346
121,Deanna,35,355
380,Brunt,35,65
44,Nerys,35,244
386,Data,35,428
318,Deanna,35,251
17,Odo,35,13
473,Morn,35,38
410,Odo,35,299
430,Geordi,36,493
407,Miles,36,68
252,Will,36,174
250,Hugh,36,342
139,Nog,36,193
431,Quark,36,343
51,Lwaxana,36,212
141,Miles,36,424
15,Rom,36,49
314,Geordi,36,168
6,Gowron,37,220
111,Nerys,37,46
302,Beverly,37,263
456,Ezri,37,471
226,Lwaxana,37,207
208,Nog,37,271
417,Julian,37,106
179,Elim,37,426
450,Weyoun,37,234
433,Ezri,38,203
470,Deanna,38,160
199,Hugh,38,180
381,Nog,38,95
197,Leeta,38,76
196,Data,38,173
8,Jadzia,38,380
194,Kasidy,38,2
294,Leeta,38,410
447,Julian,38,34
260,Brunt,38,96
441,Jadzia,38,143
389,Weyoun,38,38
296,Data,38,454
175,Will,38,459
496,Gowron,39,275
367,Data,39,106
362,Ezri,39,120
31,Miles,39,161
360,Nerys,39,68
148,Nerys,39,248
161,Odo,39,207
102,Dukat,40,18
77,Weyoun,40,407
3,Deanna,40,465
261,Jadzia,40,172
263,Martok,40,33
445,Guinan,40,286
49,Ezri,40,254
75,Morn,40,459
223,Odo,40,406
295,Nerys,40,56
334,Leeta,40,7
154,Geordi,40,389
227,Ezri,40,198
421,Will,40,261
191,Nog,40,349
127,Miles,40,284
463,Keiko,40,220
307,Keiko,41,340
55,Keiko,41,278
220,Jean-Luc,41,394
246,Leeta,41,260
207,Lwaxana,41,206
363,Dukat,41,397
113,Quark,41,244
461,Geordi,41,236
478,Dukat,41,62
438,Nog,42,95
401,Jean-Luc,42,467
435,Guinan,42,275
467,Weyoun,42,194
135,Rom,42,427
27,Leeta,42,363
387,Will,43,335
181,Rom,43,404
480,Geordi,43,428
285,Data,43,101
14,Hugh,43,49
311,Martok,43,48
34,Jean-Luc,43,249
423,Will,44,388
321,Data,44,61
156,Deanna,44,360
278,Data,44,499
56,Gowron,44,194
224,Keiko,44,277
184,Julian,44,84
270,Data,44,353
453,Julian,44,337
479,Kasidy,44,320
98,Will,44,178
458,Elim,44,335
192,Jadzia,45,497
413,Hugh,45,147
134,Ben,45,340
129,Kasidy,45,252
241,Quark,45,332
297,Ben,45,395
145,Leeta,45,470
308,Morn,45,59
122,Data,45,400
123,Jadzia,45,439
18,Jean-Luc,45,455
71,Geordi,45,184
432,Brunt,45,54
495,Data,46,155
468,Ezri,46,227
240,Deanna,46,154
303,Deanna,46,319
355,Keiko,46,352
442,Nog,46,105
326,Beverly,46,407
203,Ezri,46,125
277,Hugh,46,300
132,Odo,46,462
342,Guinan,46,151
93,Elim,46,63
91,Rom,46,88
187,Nerys,47,225
485,Rom,47,356
460,Hugh,47,400
183,Ben,47,488
174,Deanna,47,87
378,Guinan,47,97
124,Data,47,429
275,Will,47,13
336,Gowron,47,4
482,Ben,48,146
440,Elim,48,394
448,Nerys,48,439
167,Quark,48,57
239,Nog,48,345
198,Brunt,48,381
369,Quark,48,266
67,Jadzia,48,135
29,Nog,48,364
185,Weyoun,48,287
28,Martok,49,476
149,Beverly,49,340
300,Beverly,49,147
486,Elim,49,17
267,Dukat,49,106
234,Deanna,49,22
105,Morn,50,417
393,Quark,50,436
477,Gowron,50,119
30,Keiko,50,175
155,Beverly,50,126
50,Quark,51,283
325,Keiko,51,492
257,Data,51,161
457,Worf,51,81
273,Data,51,493
262,Will,51,334
23,Keiko,51,271
70,Brunt,52,393
117,Rom,52,487
471,Brunt,52,273
475,Ben,52,446
45,Dukat,52,77
454,Weyoun,52,456
449,Data,52,419
65,Guinan,52,169
40,Odo,52,413
358,Will,52,276
247,Ezri,52,338
33,Dukat,53,197
370,Jadzia,53,86
109,Quark,53,417
465,Morn,53,126
169,Beverly,53,92
10,Odo,53,191
412,Jadzia,53,451
364,Lwaxana,54,115
230,Beverly,54,397
188,Keiko,54,369
151,Keiko,54,441
12,Keiko,54,253
7,Will,54,307
152,Kasidy,54,235
351,Keiko,54,72
359,Nog,54,442
42,Brunt,54,75
92,Gowron,54,7
81,Jadzia,54,440
276,Dukat,54,462
350,Nog,55,464
172,Kasidy,55,204
150,Nerys,55,313
419,Kasidy,55,176
424,Keiko,55,470
212,Geordi,55,284
2,Hugh,55,221
469,Brunt,55,271
332,Julian,55,362
176,Worf,55,474
251,Rom,55,57
269,Beverly,55,289
86,Hugh,55,257
414,Martok,56,313
13,Jean-Luc,56,444
288,Hugh,56,354
395,Jean-Luc,56,15
324,Miles,56,343
405,Nog,56,371
298,Guinan,57,207
299,Rom,57,311
385,Beverly,57,436
483,Hugh,57,99
406,Ben,57,121
340,Nerys,57,275
434,Deanna,57,289
57,Odo,57,294
82,Hugh,57,465
235,Elim,57,8
436,Geordi,57,229
11,Ben,57,372
146,Nerys,58,174
160,Beverly,58,112
63,Jean-Luc,58,54
402,Hugh,58,98
411,Lwaxana,58,22
322,Rom,58,92
37,Geordi,58,21
79,Leeta,58,348
43,Guinan,58,345
337,Miles,58,10
452,Ezri,58,6
5,Weyoun,59,318
437,Morn,59,221
162,Ezri,59,14
231,Ezri,59,42
58,Hugh,59,158
142,Guinan,59,335
59,Morn,59,284
313,Dukat,59,169
317,Guinan,59,439
19,Geordi,60,246
143,Data,60,124
379,Data,60,304
255,Deanna,60,324
193,Nerys,60,125
190,Geordi,60,294
491,Rom,60,2
103,Ezri,61,2
211,Ben,61,73
237,Nerys,61,469
243,Martok,61,68
100,Jean-Luc,61,460
488,Nog,61,103
312,Jadzia,61,421
147,Quark,61,373
78,Data,61,337
499,Leeta,62,12
189,Quark,62,23
320,Worf,62,450
76,Will,62,201
94,Morn,62,133
372,Brunt,62,273
328,Deanna,62,41
61,Kasidy,62,442
408,Dukat,62,496
53,Geordi,62,31
290,Beverly,62,290
236,Brunt,62,442
498,Jadzia,62,36
202,Lwaxana,63,469
292,Nog,63,380
153,Morn,63,342
429,Jean-Luc,63,345
287,Beverly,64,396
274,Julian,64,244
443,Geordi,64,175
316,Hugh,64,391
353,Julian,64,499
107,Will,64,419
204,Deanna,64,164
391,Ben,64,309
392,Data,64,343
38,Deanna,64,65
140,Elim,64,234
110,Nog,64,137
74,Leeta,65,208
365,Brunt,65,430
490,Nerys,65,101
131,Hugh,65,309
283,Dukat,65,443
125,Rom,66,284
218,Gowron,66,350
249,Nerys,66,41
266,Jean-Luc,66,496
88,Ben,66,188
85,Quark,66,383
339,Morn,66,305
375,Hugh,66,201
382,Worf,66,240
130,Gowron,67,350
80,Dukat,67,445
41,Hugh,67,167
20,Odo,67,220
101,Morn,67,123
159,Kasidy,67,438
422,Ben,67,292
329,Dukat,67,35
177,Brunt,67,316
396,Keiko,67,38
233,Gowron,67,70
384,Martok,67,355
254,Ezri,67,79
356,Weyoun,67,149
163,Nerys,67,204
309,Geordi,67,153
4,Quark,68,21
428,Lwaxana,68,423
374,Nog,68,293
361,Worf,68,206
168,Martok,68,112
258,Worf,68,217
120,Jean-Luc,68,264
170,Jean-Luc,68,490
310,Odo,68,189
232,Worf,68,481
97,Nerys,69,361
354,Kasidy,69,15
487,Brunt,69,431
99,Keiko,69,491
253,Leeta,69,116
62,Keiko,69,9
383,Data,69,148
116,Ben,69,75
205,Morn,69,236
397,Quark,69,470
